Category,Price,Rating,Stock,Discount
Unknown,3555.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,3556.0,3.0382925191086185,In Stock,30.0
Unknown,3557.0,3.0382925191086185,In Stock,44.0
Unknown,3561.0,3.393291554983437,In Stock,24.516624685138538
A,3563.0,3.515513302884387,Out of Stock,45.0
Unknown,3564.0,3.0382925191086185,Out of Stock,47.0
C,3566.0,3.0382925191086185,Unknown,6.0
Unknown,3568.0,4.1094718195275295,Out of Stock,11.0
Unknown,3570.0,3.1300901730797275,Out of Stock,34.0
Unknown,3573.0,1.6817810547194112,Unknown,8.0
Unknown,3579.0,3.830460773576924,In Stock,39.0
Unknown,3580.0,3.581796966998972,In Stock,45.0
Unknown,3582.0,4.858589462029305,Unknown,4.0
B,3582.0,3.0382925191086185,Out of Stock,43.0
Unknown,3582.0,4.279993003875816,Out of Stock,22.0
Unknown,3584.0,3.0382925191086185,Unknown,44.0
C,3584.0,1.667649336773783,Unknown,26.0
Unknown,3587.0,4.536298375376155,Unknown,9.0
Unknown,3590.0,4.099343053973303,Out of Stock,24.516624685138538
A,3592.0,3.7969776703120193,Out of Stock,35.0
A,3592.0,3.0382925191086185,Unknown,31.0
A,3594.0,4.2226453594308175,In Stock,3.0
Unknown,3596.0,3.0382925191086185,Unknown,30.0
Unknown,3600.0,3.0382925191086185,In Stock,6.0
Unknown,3601.0,3.0382925191086185,Out of Stock,10.0
Unknown,3601.0,3.0382925191086185,In Stock,22.0
C,3604.0,3.0382925191086185,Unknown,7.0
Unknown,3604.0,3.0382925191086185,In Stock,17.0
Unknown,3605.0,3.0382925191086185,In Stock,44.0
Unknown,3606.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,3611.0,3.0382925191086185,In Stock,0.0
Unknown,3611.0,1.915730729536624,Unknown,36.0
D,3612.0,3.805960020935111,Unknown,24.516624685138538
B,3614.0,2.7887219805956374,Unknown,24.516624685138538
Unknown,3618.0,3.47640316737492,Unknown,15.0
Unknown,3620.0,3.0382925191086185,In Stock,24.516624685138538
B,3621.0,3.269276521310058,In Stock,16.0
B,3626.0,3.0382925191086185,Out of Stock,0.0
Unknown,3629.0,2.9488264288766954,Out of Stock,47.0
Unknown,3633.0,4.309657868796409,Out of Stock,46.0
Unknown,3638.0,2.148976318271475,Unknown,14.0
C,3638.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,3639.0,2.5827529064273245,Out of Stock,23.0
B,3641.0,3.7236608018328106,Unknown,31.0
Unknown,3643.0,3.0382925191086185,In Stock,16.0
Unknown,3645.0,3.0382925191086185,Unknown,40.0
Unknown,3646.0,3.0382925191086185,Out of Stock,33.0
D,3650.0,4.831748595229658,In Stock,31.0
B,3650.0,1.4553014488397469,Unknown,34.0
C,3650.0,3.0382925191086185,In Stock,37.0
Unknown,3652.0,3.559027854038169,In Stock,24.0
A,3658.0,3.971626350415578,In Stock,3.0
Unknown,3668.0,3.0382925191086185,Out of Stock,20.0
A,3668.0,2.8846104879937067,In Stock,24.516624685138538
Unknown,3668.0,3.0382925191086185,Unknown,20.0
Unknown,3669.0,1.912336577223096,Unknown,42.0
A,3669.0,3.0382925191086185,Out of Stock,17.0
Unknown,3671.0,3.0382925191086185,Unknown,47.0
A,3673.0,3.0382925191086185,Unknown,37.0
D,3673.0,2.919233192395452,Out of Stock,40.0
C,3675.0,3.0382925191086185,In Stock,16.0
Unknown,3679.0,2.005126751292285,Unknown,24.516624685138538
B,3681.0,3.0382925191086185,Out of Stock,8.0
Unknown,3687.0,2.929516446524409,Out of Stock,11.0
Unknown,3688.0,3.0382925191086185,In Stock,7.0
Unknown,3689.0,3.0382925191086185,Out of Stock,3.0
D,3690.0,3.0382925191086185,Unknown,4.0
Unknown,3691.0,4.799496226122256,Unknown,37.0
A,3693.0,3.0382925191086185,In Stock,5.0
Unknown,3695.0,3.0382925191086185,In Stock,4.0
D,3698.0,3.0382925191086185,In Stock,28.0
A,3701.0,3.0382925191086185,In Stock,12.0
Unknown,3704.0,2.936554309967718,In Stock,1.0
A,3710.0,3.0382925191086185,Unknown,16.0
Unknown,3713.0,3.0382925191086185,Out of Stock,32.0
B,3714.0,3.61442878225602,Out of Stock,24.516624685138538
B,3722.0,3.0382925191086185,Out of Stock,37.0
C,3725.0,3.9718178224517686,Unknown,8.0
A,3726.0,3.0382925191086185,In Stock,26.0
Unknown,3728.0,1.7218611661906174,In Stock,15.0
Unknown,3730.0,1.3982812915855605,In Stock,0.0
C,3730.0,1.336815720645423,Unknown,42.0
Unknown,3733.0,3.195066628364668,Out of Stock,22.0
Unknown,3734.0,4.013420525357519,Unknown,9.0
Unknown,3734.0,3.5807405122683806,Out of Stock,18.0
Unknown,3736.0,1.0274014575018144,Unknown,26.0
B,3737.0,3.0382925191086185,Unknown,32.0
Unknown,3740.0,3.0382925191086185,Unknown,19.0
D,3740.0,3.611900529725685,In Stock,16.0
B,3741.0,3.0382925191086185,Unknown,47.0
Unknown,3742.0,3.0382925191086185,Out of Stock,3.0
Unknown,3742.0,4.209122065619451,In Stock,19.0
A,3745.0,4.205694490998896,In Stock,9.0
D,3745.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,3748.0,3.0382925191086185,Out of Stock,28.0
C,3748.0,3.1913696629535826,In Stock,24.516624685138538
Unknown,3751.0,4.822191171866065,Unknown,24.516624685138538
A,3755.0,3.0382925191086185,Unknown,28.0
Unknown,3757.0,3.80679029501891,Out of Stock,48.0
Unknown,3757.0,3.0382925191086185,In Stock,25.0
Unknown,3761.0,4.854906643531342,Out of Stock,22.0
A,3763.0,4.543244286729953,Out of Stock,13.0
Unknown,3763.0,3.0382925191086185,Unknown,13.0
Unknown,3766.0,1.736401119353229,In Stock,18.0
D,3767.0,3.0382925191086185,Out of Stock,33.0
D,3768.0,1.2637828993988798,In Stock,40.0
Unknown,3770.0,3.0382925191086185,Out of Stock,10.0
A,3770.0,3.0382925191086185,Unknown,38.0
D,3771.0,3.0382925191086185,In Stock,30.0
A,3772.0,3.0382925191086185,Unknown,19.0
A,3772.0,4.890749963096654,In Stock,45.0
Unknown,3772.0,3.0382925191086185,In Stock,44.0
C,3779.0,1.1131370873027748,Unknown,30.0
C,3782.0,3.0382925191086185,In Stock,15.0
Unknown,3785.0,1.384911857102992,In Stock,2.0
Unknown,3787.0,4.803946500935852,In Stock,0.0
Unknown,3791.0,2.8362483968342604,Unknown,20.0
Unknown,3793.0,2.055446765856242,In Stock,22.0
Unknown,3796.0,3.0382925191086185,Out of Stock,10.0
Unknown,3798.0,3.0382925191086185,In Stock,24.516624685138538
A,3800.0,3.0382925191086185,Out of Stock,22.0
Unknown,3804.0,2.1275455373366867,In Stock,21.0
Unknown,3807.0,2.788718126467676,Out of Stock,15.0
A,3810.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,3811.0,3.0382925191086185,In Stock,19.0
Unknown,3818.0,4.698912084003331,Out of Stock,21.0
D,3823.0,3.0382925191086185,In Stock,36.0
C,3826.0,3.821176637821326,In Stock,43.0
Unknown,3829.0,3.0382925191086185,Unknown,25.0
Unknown,3830.0,4.962053876300062,In Stock,18.0
C,3831.0,3.971501091387312,Unknown,19.0
Unknown,3833.0,3.8649010220606863,Unknown,48.0
C,3836.0,3.0382925191086185,Unknown,33.0
D,3836.0,3.0382925191086185,Unknown,31.0
B,3837.0,3.0382925191086185,Out of Stock,18.0
Unknown,3840.0,4.577775185706755,Out of Stock,24.516624685138538
Unknown,3844.0,1.4014766513343226,Unknown,6.0
Unknown,3848.0,3.0382925191086185,In Stock,24.0
Unknown,3851.0,2.35279738653579,Unknown,16.0
Unknown,3855.0,3.0382925191086185,Out of Stock,46.0
Unknown,3856.0,3.0382925191086185,In Stock,23.0
B,3858.0,3.0382925191086185,In Stock,5.0
C,3861.0,3.0382925191086185,In Stock,26.0
Unknown,3862.0,3.813108432235004,Unknown,22.0
Unknown,3867.0,3.0382925191086185,In Stock,26.0
Unknown,3867.0,3.0382925191086185,Unknown,49.0
C,3868.0,3.0382925191086185,Unknown,17.0
B,3870.0,4.292567764648681,Out of Stock,21.0
A,3874.0,3.266132410356098,Unknown,0.0
Unknown,3883.0,3.9311790349453712,Unknown,33.0
A,3885.0,3.0382925191086185,In Stock,1.0
Unknown,3888.0,3.038160198339047,Unknown,20.0
D,3890.0,3.0382925191086185,Unknown,46.0
Unknown,3892.0,1.9802288812656696,In Stock,6.0
Unknown,3894.0,3.0382925191086185,In Stock,15.0
Unknown,3898.0,1.0270621332760603,Out of Stock,18.0
Unknown,3908.0,2.390631587338074,Out of Stock,27.0
Unknown,3920.0,3.0382925191086185,Out of Stock,0.0
D,3922.0,3.0382925191086185,Out of Stock,24.516624685138538
B,3923.0,1.4750528082467311,In Stock,10.0
Unknown,3928.0,3.0382925191086185,In Stock,9.0
B,3928.0,4.617921208612524,Out of Stock,24.516624685138538
D,3931.0,3.0382925191086185,Out of Stock,34.0
A,3933.0,3.095869691273622,Unknown,21.0
C,3939.0,3.0382925191086185,In Stock,19.0
Unknown,3940.0,3.0382925191086185,In Stock,10.0
D,3945.0,1.873916737595984,Unknown,36.0
A,3946.0,3.076960129851312,Out of Stock,19.0
A,3947.0,1.332706505415457,Unknown,38.0
A,3947.0,3.0382925191086185,Unknown,48.0
Unknown,3947.0,3.2682548655795305,In Stock,31.0
Unknown,3947.0,3.0382925191086185,In Stock,39.0
Unknown,3955.0,3.0382925191086185,Out of Stock,40.0
Unknown,3956.0,3.4559452367626182,Unknown,23.0
B,3958.0,2.3673214068574806,Unknown,13.0
Unknown,3961.0,3.3236559158554635,Out of Stock,17.0
Unknown,3965.0,1.030506535444616,Unknown,22.0
Unknown,3974.0,3.0382925191086185,In Stock,49.0
D,3977.0,3.0382925191086185,Out of Stock,32.0
Unknown,3978.0,3.0382925191086185,Out of Stock,19.0
Unknown,3978.0,2.4124411276526287,In Stock,32.0
Unknown,3980.0,2.7020552632398904,In Stock,6.0
Unknown,3981.0,3.0382925191086185,Unknown,41.0
Unknown,3984.0,4.068133889583458,Out of Stock,24.516624685138538
A,3986.0,3.0382925191086185,Out of Stock,26.0
Unknown,3990.0,1.9471308442819604,Out of Stock,23.0
Unknown,3991.0,3.0382925191086185,Unknown,15.0
Unknown,3992.0,3.0382925191086185,Out of Stock,30.0
D,3996.0,3.0382925191086185,Out of Stock,25.0
D,4000.0,4.494689665649405,Unknown,24.516624685138538
C,4001.0,3.0382925191086185,Out of Stock,21.0
Unknown,4004.0,3.0382925191086185,In Stock,0.0
Unknown,4004.0,3.0382925191086185,Out of Stock,31.0
Unknown,4005.0,2.300968718452326,Out of Stock,11.0
C,4005.0,2.026526908336027,Out of Stock,40.0
A,4013.0,3.0382925191086185,Out of Stock,46.0
Unknown,4015.0,3.0382925191086185,In Stock,13.0
Unknown,4019.0,1.273648374790303,Out of Stock,0.0
Unknown,4020.0,3.0382925191086185,In Stock,17.0
A,4021.0,3.0382925191086185,Out of Stock,44.0
Unknown,4024.0,3.0382925191086185,Unknown,35.0
C,4025.0,3.0382925191086185,Unknown,42.0
Unknown,4027.0,4.94149057808672,Out of Stock,38.0
Unknown,4032.0,3.0382925191086185,In Stock,9.0
C,4033.0,1.6385813335798027,Unknown,6.0
C,4037.0,1.4799516752759847,In Stock,43.0
A,4039.0,3.0382925191086185,Unknown,29.0
D,4042.0,2.9266623201528126,Out of Stock,35.0
Unknown,4043.0,3.0382925191086185,Unknown,8.0
C,4045.0,2.8659416778237192,In Stock,20.0
Unknown,4048.0,3.0382925191086185,Out of Stock,29.0
D,4048.0,3.520451122739891,Unknown,10.0
Unknown,4052.0,3.0382925191086185,Out of Stock,0.0
D,4053.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,4056.0,3.2831517866747566,Out of Stock,19.0
Unknown,4057.0,2.707933553206199,Out of Stock,6.0
Unknown,4059.0,3.0382925191086185,Out of Stock,14.0
Unknown,4059.0,3.0382925191086185,Out of Stock,36.0
B,4061.0,2.882858329954204,In Stock,28.0
D,4062.0,3.5196211072832964,Out of Stock,24.516624685138538
Unknown,4064.0,3.1319496320380416,Out of Stock,2.0
Unknown,4070.0,3.0382925191086185,Unknown,46.0
B,4071.0,4.201654638984054,Unknown,32.0
Unknown,4072.0,4.609600420587909,In Stock,11.0
Unknown,4077.0,3.0382925191086185,Out of Stock,16.0
A,4077.0,3.0382925191086185,Out of Stock,28.0
D,4078.0,3.0382925191086185,In Stock,23.0
Unknown,4082.0,1.7684828251910223,Out of Stock,40.0
Unknown,4085.0,1.552376432227326,In Stock,33.0
C,4087.0,3.0382925191086185,In Stock,4.0
C,4088.0,2.866185077388362,Out of Stock,0.0
Unknown,4089.0,3.0382925191086185,Out of Stock,34.0
D,4094.0,2.927543713075091,Out of Stock,24.516624685138538
C,4096.0,3.0382925191086185,In Stock,42.0
Unknown,4097.0,3.0382925191086185,Out of Stock,34.0
Unknown,4099.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,4101.0,3.0382925191086185,Unknown,12.0
Unknown,4103.0,2.0969191182684384,In Stock,14.0
Unknown,4104.0,4.009173790950409,Unknown,6.0
A,4104.0,3.0382925191086185,Out of Stock,39.0
Unknown,4105.0,3.0382925191086185,Unknown,17.0
Unknown,4108.0,1.5356734797712095,In Stock,11.0
Unknown,4116.0,3.0382925191086185,Out of Stock,40.0
Unknown,4119.0,3.0382925191086185,In Stock,15.0
B,4119.0,3.0382925191086185,In Stock,11.0
Unknown,4122.0,1.1712760795081478,Out of Stock,15.0
A,4124.0,3.0382925191086185,Unknown,15.0
A,4124.0,3.0382925191086185,Out of Stock,9.0
B,4132.0,3.0382925191086185,Unknown,39.0
Unknown,4138.0,3.4588528463638504,Unknown,24.516624685138538
Unknown,4147.0,4.341512883470044,In Stock,21.0
Unknown,4154.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,4154.0,4.980225894593568,In Stock,19.0
A,4154.0,3.0382925191086185,In Stock,48.0
Unknown,4155.0,3.455960727282021,Unknown,27.0
Unknown,4155.0,3.0382925191086185,Unknown,28.0
Unknown,4157.0,3.0382925191086185,Out of Stock,30.0
C,4158.0,3.0382925191086185,Unknown,34.0
C,4158.0,3.2560110783637324,Unknown,7.0
C,4162.0,1.5069869466695924,Unknown,23.0
Unknown,4167.0,3.0382925191086185,Out of Stock,24.516624685138538
A,4167.0,2.4320364281041256,Out of Stock,22.0
Unknown,4173.0,3.0382925191086185,Out of Stock,28.0
Unknown,4175.0,3.0382925191086185,Unknown,8.0
Unknown,4176.0,2.264050691550675,In Stock,42.0
Unknown,4182.0,3.600632519779495,Unknown,17.0
Unknown,4183.0,3.8197180127358368,In Stock,40.0
Unknown,4184.0,3.835634527689058,In Stock,32.0
Unknown,4185.0,3.0382925191086185,In Stock,13.0
D,4191.0,3.0382925191086185,In Stock,43.0
Unknown,4192.0,3.0382925191086185,Out of Stock,47.0
Unknown,4192.0,3.108584267191828,Unknown,1.0
Unknown,4194.0,3.0382925191086185,Out of Stock,36.0
Unknown,4197.0,3.0382925191086185,Unknown,15.0
Unknown,4198.0,3.0382925191086185,Out of Stock,29.0
A,4204.0,1.856500574941573,Unknown,15.0
C,4205.0,3.0382925191086185,Out of Stock,24.0
Unknown,4207.0,1.3190225092970267,Out of Stock,3.0
A,4207.0,3.0382925191086185,Out of Stock,15.0
A,4209.0,1.8401845299243047,In Stock,44.0
D,4212.0,3.0382925191086185,Unknown,14.0
Unknown,4219.0,3.0382925191086185,In Stock,37.0
Unknown,4221.0,3.465892987922365,Unknown,32.0
C,4222.0,3.0382925191086185,In Stock,23.0
C,4222.0,4.714844379100077,Unknown,2.0
B,4222.0,4.213202927733002,In Stock,20.0
Unknown,4234.0,3.0382925191086185,In Stock,43.0
C,4235.0,3.0382925191086185,Out of Stock,8.0
Unknown,4238.0,4.9084426419865945,Out of Stock,5.0
Unknown,4239.0,3.0382925191086185,Out of Stock,8.0
Unknown,4240.0,3.0382925191086185,In Stock,48.0
Unknown,4242.0,2.336335046964516,In Stock,5.0
B,4242.0,3.993229233892656,Out of Stock,47.0
B,4242.0,1.2409129226548612,Out of Stock,23.0
D,4246.0,3.0382925191086185,Out of Stock,34.0
Unknown,4247.0,1.1457290864965164,Out of Stock,2.0
Unknown,4250.0,4.931942728451128,In Stock,30.0
Unknown,4250.0,3.367146431304469,Out of Stock,24.516624685138538
A,4253.0,4.8041984441555705,Unknown,20.0
B,4258.0,3.0382925191086185,In Stock,34.0
Unknown,4264.0,3.909681734397807,In Stock,3.0
Unknown,4264.0,1.5954348216118688,Out of Stock,2.0
Unknown,4267.0,3.0382925191086185,Unknown,19.0
Unknown,4269.0,3.0382925191086185,In Stock,26.0
Unknown,4269.0,2.736506752748401,In Stock,36.0
Unknown,4272.0,1.004562586787951,Out of Stock,32.0
Unknown,4276.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,4279.0,2.063730889589053,In Stock,24.516624685138538
Unknown,4287.0,2.5977667620215805,Out of Stock,44.0
Unknown,4290.0,2.4705680331419355,Out of Stock,0.0
A,4290.0,3.0382925191086185,In Stock,21.0
D,4290.0,3.0382925191086185,Unknown,13.0
Unknown,4295.0,3.877895872662047,Unknown,24.516624685138538
Unknown,4296.0,3.0382925191086185,In Stock,33.0
D,4297.0,3.303322214029173,In Stock,5.0
D,4298.0,3.559395227223582,In Stock,40.0
B,4299.0,2.938430507798154,Unknown,29.0
Unknown,4299.0,3.0382925191086185,Unknown,7.0
Unknown,4299.0,3.0382925191086185,Out of Stock,35.0
Unknown,4300.0,3.0382925191086185,Out of Stock,23.0
D,4304.0,4.590515555651416,In Stock,1.0
Unknown,4309.0,3.0382925191086185,Out of Stock,17.0
B,4310.0,3.0382925191086185,Out of Stock,13.0
Unknown,4310.0,4.632801011948663,Unknown,2.0
Unknown,4312.0,3.0382925191086185,Out of Stock,11.0
A,4313.0,4.973084085709226,Unknown,10.0
Unknown,4316.0,3.0382925191086185,Out of Stock,11.0
Unknown,4316.0,3.0382925191086185,In Stock,26.0
A,4317.0,3.0382925191086185,Out of Stock,13.0
Unknown,4318.0,2.130970062385172,Out of Stock,24.516624685138538
Unknown,4323.0,3.0382925191086185,Out of Stock,45.0
A,4330.0,3.0382925191086185,Unknown,35.0
Unknown,4330.0,2.569388962423845,Out of Stock,5.0
Unknown,4340.0,2.867764996399758,Out of Stock,0.0
Unknown,4344.0,4.158135045472835,Unknown,12.0
Unknown,4347.0,3.0382925191086185,Out of Stock,41.0
A,4347.0,4.900050371878782,Unknown,25.0
Unknown,4347.0,2.568984286425842,Unknown,3.0
Unknown,4348.0,4.831264995979131,In Stock,37.0
C,4351.0,4.134765173710846,Out of Stock,5.0
Unknown,4352.0,3.0382925191086185,Unknown,24.0
Unknown,4355.0,1.4100588844461264,Out of Stock,28.0
Unknown,4355.0,3.0382925191086185,Unknown,4.0
D,4356.0,3.0382925191086185,Unknown,38.0
Unknown,4360.0,1.356742975750458,Out of Stock,28.0
Unknown,4364.0,3.537555384054988,Out of Stock,14.0
B,4364.0,3.4911783151543307,Out of Stock,35.0
B,4367.0,3.0382925191086185,In Stock,35.0
Unknown,4367.0,1.6610169219929491,Unknown,17.0
Unknown,4369.0,4.08384965154126,Out of Stock,8.0
Unknown,4370.0,2.824532235331904,In Stock,24.0
Unknown,4370.0,4.441091619800163,In Stock,19.0
A,4373.0,2.028804168701836,In Stock,24.516624685138538
Unknown,4374.0,1.124329677551391,In Stock,13.0
Unknown,4374.0,3.0382925191086185,Out of Stock,21.0
Unknown,4375.0,2.848049382977214,In Stock,28.0
B,4377.0,2.5852738600470944,Out of Stock,23.0
Unknown,4377.0,3.0382925191086185,Unknown,2.0
B,4378.0,3.0382925191086185,Out of Stock,37.0
Unknown,4378.0,3.0382925191086185,In Stock,49.0
B,4382.0,2.74450124932976,In Stock,39.0
Unknown,4384.0,4.295469146945701,In Stock,5.0
Unknown,4384.0,1.2345849412986252,Out of Stock,25.0
A,4385.0,2.9043208730632597,Unknown,2.0
Unknown,4390.0,3.0382925191086185,In Stock,34.0
C,4392.0,2.7290709788571568,Unknown,13.0
Unknown,4392.0,3.0382925191086185,Out of Stock,33.0
Unknown,4393.0,3.0382925191086185,Out of Stock,48.0
Unknown,4394.0,2.605273974754714,Unknown,31.0
B,4397.0,4.09886325085372,In Stock,13.0
Unknown,4399.0,3.2889852578771603,Out of Stock,38.0
Unknown,4403.0,3.0382925191086185,In Stock,49.0
C,4404.0,1.4918633672723425,Out of Stock,24.516624685138538
Unknown,4404.0,3.0382925191086185,In Stock,13.0
C,4405.0,1.1026822552674769,Unknown,33.0
D,4412.0,4.908254782374193,In Stock,41.0
Unknown,4415.0,1.4463942073567808,Out of Stock,45.0
Unknown,4419.0,3.0382925191086185,In Stock,13.0
A,4419.0,3.8302556077829486,Out of Stock,29.0
A,4421.0,3.0382925191086185,In Stock,23.0
Unknown,4424.0,4.992992177638451,In Stock,41.0
A,4428.0,3.8560750035251656,Unknown,38.0
Unknown,4429.0,3.0382925191086185,In Stock,8.0
A,4431.0,3.0382925191086185,Out of Stock,23.0
Unknown,4436.0,4.728334977567735,Unknown,49.0
Unknown,4437.0,3.0382925191086185,In Stock,8.0
Unknown,4442.0,3.384609225952085,Out of Stock,47.0
Unknown,4443.0,3.160280553221813,In Stock,48.0
Unknown,4455.0,3.0382925191086185,Unknown,13.0
Unknown,4456.0,1.34325087583419,Out of Stock,31.0
Unknown,4460.0,3.0382925191086185,In Stock,9.0
B,4461.0,3.0382925191086185,In Stock,39.0
B,4466.0,2.6048441093716592,In Stock,17.0
Unknown,4467.0,4.599117203517076,Unknown,48.0
Unknown,4467.0,3.0382925191086185,In Stock,0.0
C,4468.0,3.0382925191086185,Unknown,40.0
Unknown,4470.0,3.0382925191086185,Unknown,49.0
Unknown,4477.0,4.066780091441775,Unknown,37.0
A,4477.0,3.0382925191086185,Out of Stock,12.0
A,4481.0,3.0382925191086185,Unknown,11.0
Unknown,4494.0,3.0382925191086185,In Stock,1.0
Unknown,4495.0,3.0382925191086185,Unknown,4.0
Unknown,4499.0,4.720944427861104,In Stock,13.0
Unknown,4500.0,3.0382925191086185,Out of Stock,23.0
C,4501.0,2.295327988510453,In Stock,24.516624685138538
Unknown,4502.0,3.0382925191086185,In Stock,40.0
Unknown,4506.0,3.0382925191086185,In Stock,41.0
Unknown,4509.0,2.9483364518679456,In Stock,37.0
B,4517.0,2.223675516470062,In Stock,43.0
A,4519.0,4.487539498587778,In Stock,39.0
C,4521.0,3.0382925191086185,Out of Stock,6.0
D,4525.0,3.605825821274332,Unknown,24.516624685138538
D,4529.0,3.0382925191086185,Unknown,4.0
Unknown,4531.0,3.0382925191086185,Unknown,42.0
Unknown,4535.0,3.7337184556971392,Unknown,20.0
Unknown,4537.0,3.914489537302054,Unknown,1.0
C,4537.0,3.0382925191086185,Unknown,21.0
Unknown,4540.0,3.0382925191086185,Out of Stock,43.0
Unknown,4552.0,1.7649183166745015,Out of Stock,28.0
C,4555.0,3.0382925191086185,In Stock,47.0
D,4558.0,3.0382925191086185,Out of Stock,41.0
D,4565.0,3.0382925191086185,Out of Stock,36.0
D,4568.0,3.0382925191086185,In Stock,47.0
B,4573.0,1.8230936667496571,In Stock,5.0
Unknown,4574.0,3.050368970333217,Unknown,9.0
C,4576.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,4578.0,3.0382925191086185,Unknown,22.0
Unknown,4579.0,3.0382925191086185,In Stock,24.516624685138538
D,4580.0,1.5320901750433862,Unknown,39.0
Unknown,4587.0,2.7120587532119904,Out of Stock,11.0
Unknown,4589.0,3.0382925191086185,Out of Stock,47.0
Unknown,4592.0,3.0382925191086185,Out of Stock,25.0
D,4594.0,3.5387184683993897,Unknown,31.0
Unknown,4599.0,2.7059196992070778,Unknown,16.0
Unknown,4601.0,3.393927340735492,Out of Stock,7.0
Unknown,4601.0,3.0382925191086185,Unknown,33.0
Unknown,4602.0,1.7103449055275513,In Stock,24.516624685138538
D,4602.0,3.0382925191086185,Out of Stock,17.0
Unknown,4603.0,1.836033677677475,Unknown,46.0
Unknown,4604.0,3.0382925191086185,In Stock,24.516624685138538
Unknown,4606.0,3.0382925191086185,In Stock,7.0
